"STATION","NAME","DATE","DAPR","DASF","MDPR","MDSF","PRCP","SNOW","SNWD"
"USC00274321","JEFFERSON 5 SSW, NH US","1972-08-14",,,,,"0.04","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1972-08-15",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1972-08-16",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1972-08-17",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1972-08-18",,,,,"0.04","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1972-08-19",,,,,"0.52","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1972-08-20",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1972-08-21",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1972-08-22",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1972-08-23",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1972-08-24",,,,,"0.22","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1972-08-25",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1972-08-26",,,,,"0.72","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1972-08-27",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1972-08-28",,,,,"0.35","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1972-08-29",,,,,"0.02","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1972-08-30",,,,,"0.04","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1972-08-31",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1972-09-01",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1972-09-02",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1972-09-03",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1972-09-04",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1972-09-05",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1972-09-06",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1972-09-07",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1972-09-08",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1972-09-09",,,,,"0.32","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1972-09-10",,,,,"0.24","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1972-09-11",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1972-09-12",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1972-09-13",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1972-09-14",,,,,"0.44","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1972-09-15",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1972-09-16",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1972-09-17",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1972-09-18",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1972-09-19",,,,,"0.07","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1972-09-20",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1972-09-21",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1972-09-22",,,,,"0.08","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1972-09-23",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1972-09-24",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1972-09-25",,,,,"0.07","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1972-09-26",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1972-09-27",,,,,"0.52","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1972-09-28",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1972-09-29",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1972-09-30",,,,,"0.04","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1972-10-01",,,,,"0.28","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1972-10-02",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1972-10-03",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1972-10-04",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1972-10-05",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1972-10-06",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1972-10-07",,,,,"0.15","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1972-10-08",,,,,"0.66","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1972-10-09",,,,,"0.08","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1972-10-10",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1972-10-11",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1972-10-12",,,,,"0.15","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1972-10-13",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1972-10-14",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1972-10-15",,,,,"0.20","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1972-10-16",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1972-10-17",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1972-10-18",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1972-10-19",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1972-10-20",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1972-10-21",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1972-10-22",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1972-10-23",,,,,"0.16","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1972-10-24",,,,,"0.33","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1972-10-25",,,,,"0.10","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1972-10-26",,,,,"0.02","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1972-10-27",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1972-10-28",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1972-10-29",,,,,"0.22","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1972-10-30",,,,,"0.33","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1972-10-31",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1972-11-01",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1972-11-02",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1972-11-03",,,,,"0.26","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1972-11-04",,,,,"0.14","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1972-11-05",,,,,"0.15","2.5",
"USC00274321","JEFFERSON 5 SSW, NH US","1972-11-06",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1972-11-07",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1972-11-08",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1972-11-09",,,,,"0.56","2.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1972-11-10",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1972-11-11",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1972-11-12",,,,,"0.04","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1972-11-13",,,,,"0.44","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1972-11-14",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1972-11-15",,,,,"0.40","3.5",
"USC00274321","JEFFERSON 5 SSW, NH US","1972-11-16",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1972-11-17",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1972-11-18",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1972-11-19",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1972-11-20",,,,,"0.30","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1972-11-21",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1972-11-22",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1972-11-23",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1972-11-24",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1972-11-25",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1972-11-26",,,,,"0.78","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1972-11-27",,,,,"0.25","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1972-11-28",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1972-11-29",,,,,"0.40","2.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1972-11-30",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1972-12-01",,,,,"0.57","6.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1972-12-02",,,,,"0.49","4.0","10.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1972-12-03",,,,,"0.00","0.0","10.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1972-12-04",,,,,"0.00","0.0","10.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1972-12-05",,,,,"0.23","2.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1972-12-06",,,,,"0.00","0.0","10.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1972-12-07",,,,,"1.55","0.0","3.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1972-12-08",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1972-12-09",,,,,"0.24","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1972-12-10",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1972-12-11",,,,,"0.20","0.0","11.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1972-12-12",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1972-12-13",,,,,"0.20","2.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1972-12-14",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1972-12-15",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1972-12-16",,,,,"0.42","5.0","5.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1972-12-17",,,,,"0.30","4.0","4.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1972-12-18",,,,,"0.00","0.0","9.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1972-12-19",,,,,"0.00","0.0","9.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1972-12-20",,,,,"0.00","0.0","9.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1972-12-21",,,,,"0.00","0.0","9.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1972-12-22",,,,,"0.00","0.0","9.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1972-12-23",,,,,"0.00","0.0","9.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1972-12-24",,,,,"0.00","0.0","9.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1972-12-25",,,,,"0.00","0.0","9.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1972-12-26",,,,,"0.00","0.0","9.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1972-12-27",,,,,"0.22","3.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1972-12-28",,,,,"0.14","2.0","10.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1972-12-29",,,,,"0.00","0.0","10.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1972-12-30",,,,,"0.13","2.5",
"USC00274321","JEFFERSON 5 SSW, NH US","1972-12-31",,,,,"0.22","1.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1973-01-01",,,,,"0.43","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1973-01-02",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1973-01-03",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1973-01-04",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1973-01-05",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1973-01-06",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1973-01-07",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1973-01-08",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1973-01-09",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1973-01-10",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1973-01-11",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1973-01-12",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1973-01-13",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1973-01-14",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1973-01-15",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1973-01-16",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1973-01-17",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1973-01-18",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1973-01-19",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1973-01-20",,,,,"1.10","2.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1973-01-21",,,,,"0.27","3.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1973-01-22",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1973-01-23",,,,,"0.32","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1973-01-24",,,,,"0.10","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1973-01-25",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1973-01-26",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1973-01-27",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1973-01-28",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1973-01-29",,,,,"0.15","2.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1973-01-30",,,,,"0.36","6.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1973-01-31",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1973-02-01",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1973-02-02",,,,,"0.06","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1973-02-03",,,,,"0.33","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1973-02-04",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1973-02-05",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1973-02-06",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1973-02-07",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1973-02-08",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1973-02-09",,,,,"0.31","5.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1973-02-10",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1973-02-11",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1973-02-12",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1973-02-13",,,,,"0.10","4.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1973-02-14",,,,,"0.07","2.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1973-02-15",,,,,"0.05","1.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1973-02-16",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1973-02-17",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1973-02-18",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1973-02-19",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1973-02-20",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1973-02-21",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1973-02-22",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1973-02-23",,,,,"0.26","4.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1973-02-24",,,,,"0.06","1.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1973-02-25",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1973-02-26",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1973-02-27",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1973-02-28",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1973-03-01",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1973-03-02",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1973-03-03",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1973-03-04",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1973-03-05",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1973-03-06",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1973-03-07",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1973-03-08",,,,,"0.30","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1973-03-09",,,,,"0.05","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1973-03-10",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1973-03-11",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1973-03-12",,,,,"0.29","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1973-03-13",,,,,"0.03","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1973-03-14",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1973-03-15",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1973-03-16",,,,,"0.12","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1973-03-17",,,,,"0.08","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1973-03-18",,,,,"0.44","2.5","3.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1973-03-19",,,,,"0.08","1.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1973-03-20",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1973-03-21",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1973-03-22",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1973-03-23",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1973-03-24",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1973-03-25",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1973-03-26",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1973-03-27",,,,,"0.38","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1973-03-28",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1973-03-29",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1973-03-30",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1973-03-31",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1973-04-01",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1973-04-02",,,,,"0.35","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1973-04-03",,,,,"0.14","1.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1973-04-04",,,,,"0.05","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1973-04-05",,,,,"0.70","5.0","5.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1973-04-06",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1973-04-07",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1973-04-08",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1973-04-09",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1973-04-10",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1973-04-11",,,,,"0.41","5.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1973-04-12",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1973-04-13",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1973-04-14",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1973-04-15",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1973-04-16",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1973-04-17",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1973-04-18",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1973-04-19",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1973-04-20",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1973-04-21",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1973-04-22",,,,,"0.42","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1973-04-23",,,,,"0.24","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1973-04-24",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1973-04-25",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1973-04-26",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1973-04-27",,,,,"0.00","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1973-04-28",,,,,"0.10","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1973-04-29",,,,,"0.68","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1973-04-30",,,,,"0.38","0.0",
"USC00274321","JEFFERSON 5 SSW, NH US","1973-05-01",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1973-05-02",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1973-05-03",,,,,"0.12","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1973-05-04",,,,,"0.68","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1973-05-05",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1973-05-06",,,,,"0.07","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1973-05-07",,,,,"0.03","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1973-05-08",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1973-05-09",,,,,"0.10","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1973-05-10",,,,,"0.15","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1973-05-11",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1973-05-12",,,,,"0.20","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1973-05-13",,,,,"0.30","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1973-05-14",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1973-05-15",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1973-05-16",,,,,"0.65","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1973-05-17",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1973-05-18",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1973-05-19",,,,,"0.49","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1973-05-20",,,,,"0.10","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1973-05-21",,,,,"0.56","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1973-05-22",,,,,"0.75","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1973-05-23",,,,,"0.16","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1973-05-24",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1973-05-25",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1973-05-26",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1973-05-27",,,,,"0.00","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1973-05-28",,,,,"0.08","0.0","0.0"
"USC00274321","JEFFERSON 5 SSW, NH US","1973-05-29",,,,,"0.35","0.0","0.0"
